LineId,Date,Time,PID,Level,Process,Component,Content,EventId,EventTemplate
25,2015-10-17,16:48:10,004,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 57318998; bufend = 707922; bufvoid = 104857599,89a1ba77,bufstart = 57318998; bufend = 707922; bufvoid = 104857599
26,2015-10-17,16:48:10,004,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 14329744(57318976); kvend = 5419856(21679424); length = 8909889/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
27,2015-10-17,16:48:10,004,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 9776658 kvi 2444160(9776640),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
28,2015-10-17,16:48:20,942,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 1,a79088ee,"Finished spill *{1,1}"
29,2015-10-17,16:48:20,958,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 9776658 kv 2444160(9776640) kvi 247856(991424),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
30,2015-10-17,16:48:23,817,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
31,2015-10-17,16:48:23,833,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 9776658; bufend = 57994455; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
32,2015-10-17,16:48:23,833,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 2444160(9776640); kvend = 19741496(78965984); length = 8917065/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
33,2015-10-17,16:48:23,833,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 67063207 kvi 16765796(67063184),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
34,2015-10-17,16:48:34,114,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 2,a79088ee,"Finished spill *{1,1}"
35,2015-10-17,16:48:34,114,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 67063207 kv 16765796(67063184) kvi 14570840(58283360),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
36,2015-10-17,16:48:36,661,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
37,2015-10-17,16:48:36,661,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 67063207; bufend = 10480387; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
38,2015-10-17,16:48:36,661,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 16765796(67063184); kvend = 7862980(31451920); length = 8902817/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
39,2015-10-17,16:48:36,661,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 19549139 kvi 4887280(19549120),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
40,2015-10-17,16:48:47,334,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 3,a79088ee,"Finished spill *{1,1}"
41,2015-10-17,16:48:47,334,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 19549139 kv 4887280(19549120) kvi 2679652(10718608),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
42,2015-10-17,16:48:49,959,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
43,2015-10-17,16:48:49,959,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 19549139; bufend = 67751785; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
44,2015-10-17,16:48:49,959,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 4887280(19549120); kvend = 22180828(88723312); length = 8920853/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
45,2015-10-17,16:48:49,959,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 76820537 kvi 19205128(76820512),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
46,2015-10-17,16:49:00,272,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 4,a79088ee,"Finished spill *{1,1}"
47,2015-10-17,16:49:00,272,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 76820537 kv 19205128(76820512) kvi 16995388(67981552),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
48,2015-10-17,16:49:02,147,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
49,2015-10-17,16:49:02,147,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 76820537; bufend = 20214918; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
50,2015-10-17,16:49:02,147,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 19205128(76820512); kvend = 10296608(41186432); length = 8908521/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
51,2015-10-17,16:49:02,147,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 29283670 kvi 7320912(29283648),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
52,2015-10-17,16:49:12,225,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 5,a79088ee,"Finished spill *{1,1}"
53,2015-10-17,16:49:12,225,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 29283670 kv 7320912(29283648) kvi 5125060(20500240),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
54,2015-10-17,16:49:14,741,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
55,2015-10-17,16:49:14,741,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 29283670; bufend = 77538589; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
56,2015-10-17,16:49:14,741,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 7320912(29283648); kvend = 24627528(98510112); length = 8907785/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
57,2015-10-17,16:49:14,741,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 86607341 kvi 21651828(86607312),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
58,2015-10-17,16:49:24,679,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 6,a79088ee,"Finished spill *{1,1}"
59,2015-10-17,16:49:24,679,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 86607341 kv 21651828(86607312) kvi 19456628(77826512),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
60,2015-10-17,16:49:26,570,INFO,[main],org.apache.hadoop.mapred.MapTask,Starting flush of map output,0491d81f,Starting flush of map output
61,2015-10-17,16:49:26,570,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
62,2015-10-17,16:49:26,570,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 86607341; bufend = 19628334; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
63,2015-10-17,16:49:26,570,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 21651828(86607312); kvend = 14655860(58623440); length = 6995969/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
64,2015-10-17,16:49:35,289,INFO,[main],org.apache.hadoop.mapred.MapTask,Finished spill 7,a79088ee,"Finished spill *{1,1}"
65,2015-10-17,16:49:35,320,INFO,[main],org.apache.hadoop.mapred.Merger,Merging 8 sorted segments,d3500d1c,Merging 8 sorted segments
66,2015-10-17,16:49:35,320,INFO,[main],org.apache.hadoop.mapred.Merger,"Down to the last merge-pass, with 8 segments left of total size: 288330442 bytes",2abed2c7,"Down to the last merge-pass, with 8 segments left of total size: 288330442 bytes"
67,2015-10-17,16:50:01,649,INFO,[main],org.apache.hadoop.mapred.Task,Task:attempt_1445062781478_0016_m_000004_0 is done. And is in the process of committing,8cea9cc7,Task:attempt_1445062781478_0016_m_000004_0 is done. And is in the process of committing
68,2015-10-17,16:50:01,712,INFO,[main],org.apache.hadoop.mapred.Task,Task 'attempt_1445062781478_0016_m_000004_0' done.,b8971bd9,Task 'attempt_1445062781478_0016_m_000004_0' done.
